SCHOOL_ID,DISTRICT_NAME,BRC_NAME,CRC_NAME
29010401601,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010401901,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010401902,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010401905,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402401,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402402,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402403,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402404,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402405,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402501,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402502,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010402601,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010403201,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010403202,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010409901,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010409902,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010411101,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010412101,BELAGAVI,BELGAUM RURAL.,BELGUNDI
29010404201,BELAGAVI,BELGAUM RURAL.,HUDLI
29010404701,BELAGAVI,BELGAUM RURAL.,HUDLI
29010404703,BELAGAVI,BELGAUM RURAL.,HUDLI
29010404705,BELAGAVI,BELGAUM RURAL.,HUDLI
29010404706,BELAGAVI,BELGAUM RURAL.,HUDLI
29010404709,BELAGAVI,BELGAUM RURAL.,HUDLI
29010404710,BELAGAVI,BELGAUM RURAL.,HUDLI
29010409702,BELAGAVI,BELGAUM RURAL.,HUDLI
29010411501,BELAGAVI,BELGAUM RURAL.,HUDLI
29010411502,BELAGAVI,BELGAUM RURAL.,HUDLI
29010411503,BELAGAVI,BELGAUM RURAL.,HUDLI
29010411504,BELAGAVI,BELGAUM RURAL.,HUDLI
29010411505,BELAGAVI,BELGAUM RURAL.,HUDLI
29010402301,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010402302,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010402304,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010402305,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010402306,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404301,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404302,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404601,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404602,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404604,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404605,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404606,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404609,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404610,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010404613,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010407901,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010407902,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010410401,BELAGAVI,BELGAUM RURAL.,HINDALGA
29010401301,BELAGAVI,BELGAUM RURAL.,KADOLI
29010401302,BELAGAVI,BELGAUM RURAL.,KADOLI
29010401305,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405801,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405802,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405803,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405804,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405805,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405806,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405807,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405808,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405809,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405901,BELAGAVI,BELGAUM RURAL.,KADOLI
29010405902,BELAGAVI,BELGAUM RURAL.,KADOLI
29010403501,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407001,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407002,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407601,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407602,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407604,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407605,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407607,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407608,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407610,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407611,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407612,BELAGAVI,BELGAUM RURAL.,MATCHE
29010407613,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409601,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409602,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409603,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409604,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409605,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409606,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409607,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409608,BELAGAVI,BELGAUM RURAL.,MATCHE
29010409701,BELAGAVI,BELGAUM RURAL.,MATCHE
29010412501,BELAGAVI,BELGAUM RURAL.,MATCHE
29010401001,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010401002,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010408201,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010408202,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010408601,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010408602,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010408603,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010408605,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010409201,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010409202,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010410201,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010410202,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010410203,BELAGAVI,BELGAUM RURAL.,MUTAGA
29010400201,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010401501,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010402201,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010402202,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010402203,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010406701,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010406702,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010406703,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411401,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411402,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411403,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411601,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411602,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411603,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411604,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411605,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411606,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411607,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010411608,BELAGAVI,BELGAUM RURAL.,UCHAGAON
29010400301,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010400302,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010402801,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010402802,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010405401,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010405402,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010406301,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010406302,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010408401,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010408402,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010408403,BELAGAVI,BELGAUM RURAL.,MUCHANDI
29010400801,BELAGAVI,BELGAUM RURAL.,HALGA
29010400802,BELAGAVI,BELGAUM RURAL.,HALGA
29010400803,BELAGAVI,BELGAUM RURAL.,HALGA
29010403001,BELAGAVI,BELGAUM RURAL.,HALGA
29010404001,BELAGAVI,BELGAUM RURAL.,HALGA
29010404002,BELAGAVI,BELGAUM RURAL.,HALGA
29010404006,BELAGAVI,BELGAUM RURAL.,HALGA
29010404007,BELAGAVI,BELGAUM RURAL.,HALGA
29010405701,BELAGAVI,BELGAUM RURAL.,HALGA
29010407401,BELAGAVI,BELGAUM RURAL.,HALGA
29010407402,BELAGAVI,BELGAUM RURAL.,HALGA
29010407501,BELAGAVI,BELGAUM RURAL.,HALGA
29010408101,BELAGAVI,BELGAUM RURAL.,HALGA
29010408102,BELAGAVI,BELGAUM RURAL.,HALGA
29010410101,BELAGAVI,BELGAUM RURAL.,HALGA
29010411301,BELAGAVI,BELGAUM RURAL.,HALGA
29010411302,BELAGAVI,BELGAUM RURAL.,HALGA
29010400101,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010400102,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010400103,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010400501,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010400502,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010406201,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010406202,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010407301,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010407302,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010407303,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010407304,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010407305,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010413501,BELAGAVI,BELGAUM RURAL.,KANGRALI KH
29010404401,BELAGAVI,BELGAUM RURAL.,KAKTI
29010404403,BELAGAVI,BELGAUM RURAL.,KAKTI
29010404901,BELAGAVI,BELGAUM RURAL.,KAKTI
29010404902,BELAGAVI,BELGAUM RURAL.,KAKTI
29010404903,BELAGAVI,BELGAUM RURAL.,KAKTI
29010405004,BELAGAVI,BELGAUM RURAL.,KAKTI
29010406501,BELAGAVI,BELGAUM RURAL.,KAKTI
29010406502,BELAGAVI,BELGAUM RURAL.,KAKTI
29010406503,BELAGAVI,BELGAUM RURAL.,KAKTI
29010406505,BELAGAVI,BELGAUM RURAL.,KAKTI
29010406509,BELAGAVI,BELGAUM RURAL.,KAKTI
29010407102,BELAGAVI,BELGAUM RURAL.,KAKTI
29010409401,BELAGAVI,BELGAUM RURAL.,KAKTI
29010411201,BELAGAVI,BELGAUM RURAL.,KAKTI
29010412601,BELAGAVI,BELGAUM RURAL.,KAKTI
29010410001,BELAGAVI,BELGAUM RURAL.,YALLUR
29010410002,BELAGAVI,BELGAUM RURAL.,YALLUR
29010410801,BELAGAVI,BELGAUM RURAL.,YALLUR
29010410802,BELAGAVI,BELGAUM RURAL.,YALLUR
29010410803,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412201,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412202,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412203,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412204,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412205,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412207,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412210,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412211,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412212,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412213,BELAGAVI,BELGAUM RURAL.,YALLUR
29010412214,BELAGAVI,BELGAUM RURAL.,YALLUR
29010401401,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010401402,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010406001,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010406022,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010406023,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010406601,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010406602,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010406603,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010409101,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010409102,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010409103,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010409104,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010409801,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010410301,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010410302,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010410303,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010410304,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010410306,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010410307,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010411801,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010411803,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010413201,BELAGAVI,BELGAUM RURAL.,SANTIBASTWAD
29010401704,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010405601,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010405603,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010408001,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010408002,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010408003,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010408006,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010408701,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010408702,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010408703,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010410701,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010410702,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010410704,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010410705,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010412001,BELAGAVI,BELGAUM RURAL.,MARIHAL
29010401101,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010401102,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010402101,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010403601,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010403602,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010406801,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010408501,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010408502,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010411001,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010411701,BELAGAVI,BELGAUM RURAL.,BHENDIGERI
29010401303,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010402001,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010403801,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010404402,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010404405,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010404905,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010405101,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010405102,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010405103,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010410901,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010410902,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010413101,BELAGAVI,BELGAUM RURAL.,BHUTARAMATTI
29010400701,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010400703,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010404506,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010404507,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010404801,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407201,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407202,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407203,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407204,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407205,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407206,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407208,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010407209,BELAGAVI,BELGAUM RURAL.,KK KOPPA
29010401701,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010401702,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010401703,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010401802,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010401803,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010401805,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010401808,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010405201,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010405202,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010410501,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010410502,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010410504,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010410511,BELAGAVI,BELGAUM RURAL.,BALEKUNDRI KH
29010400303,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010402901,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010404707,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010404708,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010405403,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010405501,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010405502,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010405503,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010405504,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010406401,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010408802,BELAGAVI,BELGAUM RURAL.,DHARANATTI
29010403901,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010403902,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010403903,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010404904,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010405001,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010405002,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010405003,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010405005,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010405007,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010406101,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010406102,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010406104,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010406105,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010406106,BELAGAVI,BELGAUM RURAL.,KANGRALI BK
29010402701,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010402702,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010403101,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010404101,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010404102,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010404103,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010406901,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010406902,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010407701,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010408301,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010408302,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010409301,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010409302,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010409303,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010409501,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010413601,BELAGAVI,BELGAUM RURAL.,HANDIGNUR
29010400601,BELAGAVI,BELGAUM RURAL.,MANNUR
29010400602,BELAGAVI,BELGAUM RURAL.,MANNUR
29010400603,BELAGAVI,BELGAUM RURAL.,MANNUR
29010403701,BELAGAVI,BELGAUM RURAL.,MANNUR
29010403702,BELAGAVI,BELGAUM RURAL.,MANNUR
29010403703,BELAGAVI,BELGAUM RURAL.,MANNUR
29010405301,BELAGAVI,BELGAUM RURAL.,MANNUR
29010405303,BELAGAVI,BELGAUM RURAL.,MANNUR
29010407801,BELAGAVI,BELGAUM RURAL.,MANNUR
29010407802,BELAGAVI,BELGAUM RURAL.,MANNUR
29010407805,BELAGAVI,BELGAUM RURAL.,MANNUR
29010410601,BELAGAVI,BELGAUM RURAL.,MANNUR
29010410602,BELAGAVI,BELGAUM RURAL.,MANNUR
29010410603,BELAGAVI,BELGAUM RURAL.,MANNUR
29010403401,BELAGAVI,BELGAUM RURAL.,DESUR
29010403402,BELAGAVI,BELGAUM RURAL.,DESUR
29010403403,BELAGAVI,BELGAUM RURAL.,DESUR
29010403404,BELAGAVI,BELGAUM RURAL.,DESUR
29010403405,BELAGAVI,BELGAUM RURAL.,DESUR
29010408901,BELAGAVI,BELGAUM RURAL.,DESUR
29010408902,BELAGAVI,BELGAUM RURAL.,DESUR
29010408903,BELAGAVI,BELGAUM RURAL.,DESUR
29010409001,BELAGAVI,BELGAUM RURAL.,DESUR
29010410305,BELAGAVI,BELGAUM RURAL.,DESUR
29010411802,BELAGAVI,BELGAUM RURAL.,DESUR
29010412301,BELAGAVI,BELGAUM RURAL.,DESUR
29010413401,BELAGAVI,BELGAUM RURAL.,DESUR
29010413402,BELAGAVI,BELGAUM RURAL.,DESUR
29010403301,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403302,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403303,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403304,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403305,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403306,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403307,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403308,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403309,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403310,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010403311,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010411901,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010412208,BELAGAVI,BELGAUM RURAL.,DHAMNE S
29010803001,BELAGAVI,KHANAPUR,BIDI
29010803002,BELAGAVI,KHANAPUR,BIDI
29010803003,BELAGAVI,KHANAPUR,BIDI
29010803005,BELAGAVI,KHANAPUR,BIDI
29010803006,BELAGAVI,KHANAPUR,BIDI
29010807101,BELAGAVI,KHANAPUR,BIDI
29010807102,BELAGAVI,KHANAPUR,BIDI
29010809001,BELAGAVI,KHANAPUR,BIDI
29010815303,BELAGAVI,KHANAPUR,BIDI
29010817302,BELAGAVI,KHANAPUR,BIDI
29010800101,BELAGAVI,KHANAPUR,GUNJI
29010801601,BELAGAVI,KHANAPUR,GUNJI
29010801701,BELAGAVI,KHANAPUR,GUNJI
29010805501,BELAGAVI,KHANAPUR,GUNJI
29010805502,BELAGAVI,KHANAPUR,GUNJI
29010810301,BELAGAVI,KHANAPUR,GUNJI
29010810601,BELAGAVI,KHANAPUR,GUNJI
29010817601,BELAGAVI,KHANAPUR,GUNJI
29010817901,BELAGAVI,KHANAPUR,GUNJI
29010806701,BELAGAVI,KHANAPUR,IDALHOND
29010806704,BELAGAVI,KHANAPUR,IDALHOND
29010809401,BELAGAVI,KHANAPUR,IDALHOND
29010809402,BELAGAVI,KHANAPUR,IDALHOND
29010812301,BELAGAVI,KHANAPUR,IDALHOND
29010816201,BELAGAVI,KHANAPUR,IDALHOND
29010816202,BELAGAVI,KHANAPUR,IDALHOND
29010818901,BELAGAVI,KHANAPUR,IDALHOND
29010818902,BELAGAVI,KHANAPUR,IDALHOND
29010820801,BELAGAVI,KHANAPUR,IDALHOND
29010820802,BELAGAVI,KHANAPUR,IDALHOND
29010800201,BELAGAVI,KHANAPUR,JAMBOTI
29010800301,BELAGAVI,KHANAPUR,JAMBOTI
29010803601,BELAGAVI,KHANAPUR,JAMBOTI
29010803602,BELAGAVI,KHANAPUR,JAMBOTI
29010805701,BELAGAVI,KHANAPUR,JAMBOTI
29010807701,BELAGAVI,KHANAPUR,JAMBOTI
29010809801,BELAGAVI,KHANAPUR,JAMBOTI
29010809802,BELAGAVI,KHANAPUR,JAMBOTI
29010809803,BELAGAVI,KHANAPUR,JAMBOTI
29010809804,BELAGAVI,KHANAPUR,JAMBOTI
29010811001,BELAGAVI,KHANAPUR,JAMBOTI
29010816501,BELAGAVI,KHANAPUR,JAMBOTI
29010816503,BELAGAVI,KHANAPUR,JAMBOTI
29010816504,BELAGAVI,KHANAPUR,JAMBOTI
29010803901,BELAGAVI,KHANAPUR,KAKKERI
29010803902,BELAGAVI,KHANAPUR,KAKKERI
29010806302,BELAGAVI,KHANAPUR,KAKKERI
29010811201,BELAGAVI,KHANAPUR,KAKKERI
29010811202,BELAGAVI,KHANAPUR,KAKKERI
29010811203,BELAGAVI,KHANAPUR,KAKKERI
29010811205,BELAGAVI,KHANAPUR,KAKKERI
29010811301,BELAGAVI,KHANAPUR,KAKKERI
29010813801,BELAGAVI,KHANAPUR,KAKKERI
29010813802,BELAGAVI,KHANAPUR,KAKKERI
29010813803,BELAGAVI,KHANAPUR,KAKKERI
29010813804,BELAGAVI,KHANAPUR,KAKKERI
29010813805,BELAGAVI,KHANAPUR,KAKKERI
29010817201,BELAGAVI,KHANAPUR,KAKKERI
29010813701,BELAGAVI,KHANAPUR,LONDA
29010813702,BELAGAVI,KHANAPUR,LONDA
29010813703,BELAGAVI,KHANAPUR,LONDA
29010813706,BELAGAVI,KHANAPUR,LONDA
29010813707,BELAGAVI,KHANAPUR,LONDA
29010801301,BELAGAVI,KHANAPUR,NANDGAD
29010813201,BELAGAVI,KHANAPUR,NANDGAD
29010813203,BELAGAVI,KHANAPUR,NANDGAD
29010815901,BELAGAVI,KHANAPUR,NANDGAD
29010815902,BELAGAVI,KHANAPUR,NANDGAD
29010815903,BELAGAVI,KHANAPUR,NANDGAD
29010815904,BELAGAVI,KHANAPUR,NANDGAD
29010815905,BELAGAVI,KHANAPUR,NANDGAD
29010815906,BELAGAVI,KHANAPUR,NANDGAD
29010815909,BELAGAVI,KHANAPUR,NANDGAD
29010815911,BELAGAVI,KHANAPUR,NANDGAD
29010815916,BELAGAVI,KHANAPUR,NANDGAD
29010815917,BELAGAVI,KHANAPUR,NANDGAD
29010815918,BELAGAVI,KHANAPUR,NANDGAD
29010820701,BELAGAVI,KHANAPUR,NANDGAD
29010820702,BELAGAVI,KHANAPUR,NANDGAD
29010820703,BELAGAVI,KHANAPUR,NANDGAD
29010821901,BELAGAVI,KHANAPUR,NANDGAD
29010803801,BELAGAVI,KHANAPUR,PARISHWAD
29010803802,BELAGAVI,KHANAPUR,PARISHWAD
